Product Name,Asset ID,GLB Link,Status,Status Code,Error,Response Time (ms)
"D. Arnesen - S6 C52 5716",223946a5-7b37-4275-a9f0-78a5434c023c,"https://synsam.b-cdn.net/KTX/78497.glb",success,200,"",151
"Sportmax - SM0011 01B 5814",42541c14-9217-4f57-b47e-d60e579d7258,"https://synsam.b-cdn.net/KTX/84138.glb",success,200,"",151
"Ai Vintage Pilot C37 59-17",6c81aa80-62e3-43a5-9f24-9288588c23e1,"https://synsam.b-cdn.net/KTX/85230-1009.glb",success,200,"",146
"Ray-Ban Junior Aviator - RJ9506S 274/V0 5013",8cdbec4f-3789-4f74-b382-15332695f6da,"https://synsam.b-cdn.net/KTX/78596.glb",success,200,"",149
"Ray-Ban Jackie Ohh - RB4101 710 58",c2015d77-970d-4a9a-81b5-a25c792219c5,"https://synsam.b-cdn.net/KTX/74762.glb",success,200,"",148
"Oakley Turbine Rotor - Prizm Deep H2o Polarized OO9307-09",4ad6cbaf-6da2-4776-9b04-4d76791703b2,"https://synsam.b-cdn.net/KTX/81220.glb",success,200,"",131
"Ray-Ban - RB4324 710/83 5021",51ffeec8-4bef-440b-90c3-40f077b42f66,"https://synsam.b-cdn.net/KTX/80062.glb",success,200,"",148
"Ray-Ban - RB4300 601/31 6318",0bbb9529-93af-4fe7-9108-aec02eaa9d12,"https://synsam.b-cdn.net/KTX/80741.glb",success,200,"",135
"Oakley Portal - Prizm Dark Golf OO9460-0359",7eee7d90-34e5-4548-bba4-ec8f790760b0,"https://synsam.b-cdn.net/KTX/79728.glb",success,200,"",148
"Oakley Turbine Rotor - Prizm Grey OO9307-2732",0b46575a-5916-40a0-b0bb-3fe6d5d3d1e2,"https://synsam.b-cdn.net/KTX/81751.glb",success,200,"",145
"Ray-Ban - RB4313 637988 5819",41a0d464-55a0-4c71-a57f-fb1c9fd0b65c,"https://synsam.b-cdn.net/KTX/80996.glb",success,200,"",136
"Ray-Ban Hexagonal Flat Lenses - RB3548N 91233M 4821",edff50fa-a1fd-441a-9760-2a5655421559,"https://synsam.b-cdn.net/KTX/80372.glb",success,200,"",145
"Sportmax - SM0001 26G",7fe16608-a20f-4132-bfd9-8037ed4fae6f,"https://synsam.b-cdn.net/KTX/84137.glb",success,200,"",130
"Ray-Ban - RB4227 710/T5 55",8911c546-f5d8-4d6e-83ba-f24b289af28a,"https://synsam.b-cdn.net/KTX/80225.glb",success,200,"",133
"Ray-Ban - RB4323 601/31 5120",a6a5b371-bae2-45ac-aac4-51f32cc30103,"https://synsam.b-cdn.net/KTX/80084.glb",success,200,"",143
"Tom Ford - FT0771 28E 6114",8acc9369-6d11-435a-bcb7-81b87c08b330,"https://synsam.b-cdn.net/KTX/84125.glb",success,200,"",143
"Tom Ford - FT0814 01A",fcee02d2-d919-43ed-9d2b-4f283ece67e9,"https://synsam.b-cdn.net/KTX/84144.glb",success,200,"",143
"Ray-Ban Chromance - RB3543 002/5L 5916",eec14eb6-f173-4d4e-9153-6ad88573c320,"https://synsam.b-cdn.net/KTX/80725.glb",success,200,"",142
"Ray-Ban - RB4075 642/57 61",5b272766-dfbb-4213-82b8-d6ae95931149,"https://synsam.b-cdn.net/KTX/79879.glb",success,200,"",140
"Sportmax - SM0022-H 72S",2c5294e3-4a91-49b6-9e56-4c1cead4b96f,"https://synsam.b-cdn.net/KTX/84139.glb",success,200,"",147
"Oakley Conductor 8 - Prizm Black Polarized OO4107-0560",337139ed-cad2-496d-acca-ea385d262129,"https://synsam.b-cdn.net/KTX/81479.glb",success,200,"",147
"Tom Ford - FT0791 01B 6012",b6dd0623-7c2c-4544-838e-bd7e6720903b,"https://synsam.b-cdn.net/KTX/84123.glb",success,200,"",149
"Tom Ford - FT0791 52T 6012",28028750-353c-4e20-8816-137edcb9a966,"https://synsam.b-cdn.net/KTX/84143.glb",success,200,"",154
"Oakley Barrelhouse - OX317301",391a3adf-e8f1-41ec-af76-0daf53de40f6,"https://synsam.b-cdn.net/KTX/75949.glb",success,200,"",152
"Oakley Turbine Prizm Snow Collection - Prizm Snow Torch OO9263-5863",bb18a23e-989f-493e-84ce-7cebaeaf8963,"https://synsam.b-cdn.net/KTX/81442.glb",success,200,"",153
"Tom Ford - FT0767 52E 61",fb7d9035-658b-4df7-87bf-a783c8a1491c,"https://synsam.b-cdn.net/KTX/84121.glb",success,200,"",152
"Oakley Turbine Rotor - Prizm Black Polarized OO9307-1632",8b7497e4-17ec-45d3-9907-ff16e4f19889,"https://synsam.b-cdn.net/KTX/81253.glb",success,200,"",148
"Ray-Ban Boyfriend - RB4147 601/58 56",b3a4b100-2b01-4ad9-bcea-a9d945f04bb9,"https://synsam.b-cdn.net/KTX/74869.glb",success,200,"",145
"Oakley Half Jacket - Prizm Dark Golf OO9154-6462",3fe1c811-d35e-4d65-ac7b-c64222ed9be3,"https://synsam.b-cdn.net/KTX/81047.glb",success,200,"",142
"Oakley Oil Rig - Black Iridium OO9081 24-058",0d7a9dc5-cda1-4f5f-9eea-df41d06f5f55,"https://synsam.b-cdn.net/KTX/81101.glb",success,200,"",148
"Ray-Ban - RB4318 601S82 5518",9206f634-094f-40f5-96c3-4cab56e982a9,"https://synsam.b-cdn.net/KTX/80800.glb",success,200,"",144
"Ray-Ban Aviator Mirror - RB3025 9156AJ 5514",cb5492dc-fbbd-41df-8847-0e14d1faa5c4,"https://synsam.b-cdn.net/KTX/80646.glb",success,200,"",143
"Tom Ford - FT0613 74F 5222",784326ef-5940-46c9-9c52-06fde425e43b,"https://synsam.b-cdn.net/KTX/84134.glb",success,200,"",142
"Ray-Ban Chromance - RB3566CH 002/5J 65",b2777c82-b3f1-4d32-a0da-ad8584fa9641,"https://synsam.b-cdn.net/KTX/80489.glb",success,200,"",146
"Ray-Ban - RB4323 601/9A 5120",488dfa48-dcd7-4153-b029-82367888455d,"https://synsam.b-cdn.net/KTX/80078.glb",success,200,"",142
"Oakley Turbine - Prizm Grey Polarized OO9263-6263",8ef04a68-0c19-403f-86fe-2ffb076bc2dc,"https://synsam.b-cdn.net/KTX/81750.glb",success,200,"",149
"Ray-Ban Junior Sole - 0RJ9067SN 53 7052V0",542ba0fa-e22d-4ff5-8843-bdcb5217f396,"https://synsam.b-cdn.net/KTX/79030.glb",success,200,"",145
"Ray-Ban Hexagonal - RB3548N 001/Z2 48",cb22bf61-8d1d-41c1-9c00-b84cdcaa1cd2,"https://synsam.b-cdn.net/KTX/78041.glb",success,200,"",140
"Ray-Ban Hexagonal Flat Lenses - RB3548N 912443 5421",73521d76-b06c-47f1-9825-073fb5f208a9,"https://synsam.b-cdn.net/KTX/80361.glb",success,200,"",148
"Rag&Bone - RNB1007/S PC2 5121",3318af51-7b20-4924-8e66-c34f6377c9e0,"https://synsam.b-cdn.net/KTX/79219.glb",success,200,"",153
"Ray-Ban - RB4221 865/13 50",8d770246-06e1-4b2a-bee7-1d2cacdc5905,"https://synsam.b-cdn.net/KTX/80200.glb",success,200,"",154
"Ray-Ban - RB4068 642/57 60",5edb4120-556b-49df-8ab6-2cf47406f79a,"https://synsam.b-cdn.net/KTX/78049.glb",success,200,"",145
"Ray-Ban Junior Aviator - RJ9506S 223/71 50",ad391b36-48fb-4e00-b01e-2fea6b369b04,"https://synsam.b-cdn.net/KTX/74431.glb",success,200,"",152
"Ray-Ban Hexagonal Flat Lenses - RB3548N 912443 4821",fb8293ef-7245-44ae-a0f9-fb89de5b07c5,"https://synsam.b-cdn.net/KTX/80363.glb",success,200,"",147
"Tom Ford - FT0764 20Z 5816",a6b7cd83-f9f7-4b78-8622-ddb349585947,"https://synsam.b-cdn.net/KTX/84117.glb",success,200,"",146
"Tom Ford - FT0771 28N 6114",d2991489-953d-4188-a609-81778c578d4c,"https://synsam.b-cdn.net/KTX/84128.glb",success,200,"",143
"Eco - HEATHER BLK 5317",48df4e25-fdfa-4bb8-ba7c-7dad76887ffc,"https://synsam.b-cdn.net/KTX/85577.glb",success,200,"",135
"Ai - Graphic 1 C4 55-18",294ecd91-ac54-4208-b757-0057c9df3c14,"https://synsam.b-cdn.net/KTX/85068.glb",success,200,"",143
"D. Arnesen - O36 C1 5417",10503049-231e-4df4-b8ed-f93c2f3b83c4,"https://synsam.b-cdn.net/KTX/85073.glb",success,200,"",143
"Gucci - GG0999O 003 5217",d2e946b2-59d7-462c-b3fe-198c9e14e385,"https://synsam.b-cdn.net/KTX/85692.glb",success,200,"",128
"Ai Vintage Pilot C4 59-17",7e440a07-c595-4dee-bd2c-bd8b53070a28,"https://synsam.b-cdn.net/KTX/85234-1006.glb",success,200,"",143
"Eco - HEDERA BLK 5417",07d7c3f8-ebf3-4f1f-ba5c-6ca885dc4461,"https://synsam.b-cdn.net/KTX/85581.glb",success,200,"",141
"Bottega Veneta - BV1028O 001 5117",3739377b-200e-4c32-b574-0f1be7ee867a,"https://synsam.b-cdn.net/KTX/85673.glb",success,200,"",147
"Fellepini - O45 C7 5420",6d575c13-26f6-4fa6-bd8f-ed46b4b87f3c,"https://synsam.b-cdn.net/KTX/85056.glb",success,200,"",141
"Dolce & Gabbana - DG3342 3321 5517",b3935370-9e84-44f6-9134-5c94dea977f9,"https://synsam.b-cdn.net/KTX/85641.glb",success,200,"",142
"Alexander McQueen - AM0351O 001 5221",8479101e-5122-4f07-8276-a6360107f81c,"https://synsam.b-cdn.net/KTX/85644.glb",success,200,"",146
"Ai Vintage Pilot C4 59-17",9f68a30e-3688-4b33-9eed-12333ba39dcd,"https://synsam.b-cdn.net/KTX/85234-1002.glb",success,200,"",139
"Ai Vintage Pilot C4 59-17",f08d4024-679c-4603-8b89-96cf0eb98733,"https://synsam.b-cdn.net/KTX/85234-1004.glb",success,200,"",142
"Eco - INDRA BGTT 5617",81bc7390-ecbf-4f20-9b36-ee48fdb815b4,"https://synsam.b-cdn.net/KTX/85584.glb",success,200,"",150
"Dolce & Gabbana - DG3346 3247 5218",fd5da147-ec85-4419-8b34-892baacc0d9f,"https://synsam.b-cdn.net/KTX/85639.glb",success,200,"",149
"Ai Vintage Pilot C6 59-17",6083797e-5497-4c74-8f66-256d6c7644f9,"https://synsam.b-cdn.net/KTX/85233-1009.glb",success,200,"",148
"Fellepini - S44 C9 6215",f2456e68-eeaa-42b6-b6fc-d8d9218fb84d,"https://synsam.b-cdn.net/KTX/85076.glb",success,200,"",151
"Ai - Graphic 1 C12 55-18",a662e370-f7f7-49e3-93ef-e454bdc779f4,"https://synsam.b-cdn.net/KTX/85087.glb",success,200,"",149
"Fellepini - S45 C7 6015",d946b35f-deaf-48b9-8a2c-6740c4f67707,"https://synsam.b-cdn.net/KTX/85077.glb",success,200,"",131
"Oakley Top Knot Unison Collection - Prizm Bronze OO9434-0856",56702f89-7350-4ca1-9332-5fd66920a17b,"https://synsam.b-cdn.net/KTX/81106.glb",success,200,"",151
"Ray-Ban - RB4324 647551 5021",2a9c7e03-13b8-4423-95ec-389e21389a4d,"https://synsam.b-cdn.net/KTX/79798.glb",success,200,"",144
"Oakley Flak 2.0 XL - Prizm Black OO9188-A059",051851b6-bbf5-4110-ae32-b34796357060,"https://synsam.b-cdn.net/KTX/81179.glb",success,200,"",146
"Oakley Flak 2.0 XL - Prizm Trail Torch OO9188-A759",dce0d169-c79d-483d-868a-44554915d579,"https://synsam.b-cdn.net/KTX/81407.glb",success,200,"",146
"Adidas Sport - Smoke SP0006 01A 5716",43b5ed02-6666-49a8-96a4-f11ee0dd0935,"https://synsam.b-cdn.net/KTX/79759.glb",success,200,"",145
"Ray-Ban - RB4300 710/33 6318",d78544c1-d212-49e9-a8e3-8215ae29bb54,"https://synsam.b-cdn.net/KTX/80739.glb",success,200,"",144
"Bliz - Smoke w blue multi Vision Matt White",9ef62cab-805b-40f4-ad97-9d5785d84413,"https://synsam.b-cdn.net/KTX/79720.glb",success,200,"",141
"Stella Mccartney - SC0195S-001 99",cec1f082-1c02-4d8b-9419-6812c00ac529,"https://synsam.b-cdn.net/KTX/78843.glb",success,200,"",141
"Adidas Sport - Roviex Mirror SP0001 01L",cbc2f406-d68a-4033-9812-a27932a7c7f9,"https://synsam.b-cdn.net/KTX/79740.glb",success,200,"",139
"Oakley Batwolf - Prizm Sapphire OO9101-5827",1fd832c0-0931-4633-bacd-e27a54374a14,"https://synsam.b-cdn.net/KTX/81051.glb",success,200,"",146
"Ray-Ban - RB4258 710/73 5020",1632f133-7a0f-40e2-9244-df052c1a71c5,"https://synsam.b-cdn.net/KTX/77045.glb",success,200,"",145
"Bliz - Smoke w blue multi Hybrid White",115bdd98-3019-4a94-b539-8bac598ae6d7,"https://synsam.b-cdn.net/KTX/79352.glb",success,200,"",139
"Ray-Ban - RB4303 636488 57",d79ba65f-a1a9-43a8-b683-851783004680,"https://synsam.b-cdn.net/KTX/80979.glb",success,200,"",146
"Ray-Ban Boyfriend - RB4147 601/58 60",538cb91b-db82-40b8-9c56-277b815cc825,"https://synsam.b-cdn.net/KTX/74773.glb",success,200,"",156
"Bliz - Smoke w blue multi Drift Matt Black",5e9c6c22-f69c-4caf-8c56-85e760df5c49,"https://synsam.b-cdn.net/KTX/79717.glb",success,200,"",150
"Adidas Sport - Smoke Polarized SP0014 01D 6216",d0840f91-6c38-4411-914e-c628d2099de4,"https://synsam.b-cdn.net/KTX/79743.glb",success,200,"",149
"Adidas Sport - Brown Mirror SP0002 01G",f9e78f41-446f-47ea-9812-eafd8dc4345f,"https://synsam.b-cdn.net/KTX/79747.glb",success,200,"",149
"Oakley Low Key - Prizm Grey OO9433-0154",0a4a790d-baaf-45d6-9617-cf043978b139,"https://synsam.b-cdn.net/KTX/81328.glb",success,200,"",146
"Ray-Ban  - RB8061 155/73 5315",4a5716ab-cb4d-44d1-b941-89196014fb76,"https://synsam.b-cdn.net/KTX/79813.glb",success,200,"",147
"Ray-Ban - RB4371 601/71 5518",429d75d7-f18a-48de-b0ba-9cfd5e3a2a9f,"https://synsam.b-cdn.net/KTX/80844.glb",success,200,"",145
"Ray-Ban Aviator - RB3025 001/33 55",9abff83e-132a-44f3-9005-8ea998a03095,"https://synsam.b-cdn.net/KTX/79924.glb",success,200,"",145
"Bliz - Smoke Hybrid Small Matt Black",462086fa-2dd5-4ff5-adcd-ecd461987eea,"https://synsam.b-cdn.net/KTX/79729.glb",success,200,"",147
"Oakley Mercenary - Prizm Black OO9424-0370",3c4a72b9-416d-4fd5-bbbc-9ba94194ad28,"https://synsam.b-cdn.net/KTX/81483.glb",success,200,"",143
"Oakley Split Shot Woodgrain Collection - Prizm Shallow Water Polarized OO9416-1764",ffed1657-7bb4-4cbc-8f45-e26b4e506ba4,"https://synsam.b-cdn.net/KTX/81263.glb",success,200,"",145
"Oakley Tie Breaker Unity Collection - Prizm Tungsten OO4108-1856",6218dd91-b320-417f-ba3e-a2b09117bead,"https://synsam.b-cdn.net/KTX/81049.glb",success,200,"",143
"Oakley Frogskins Lite - Prizm Violet OO9374-3163",d51a0441-06b7-4fb1-8a2e-d4a2d99eb125,"https://synsam.b-cdn.net/KTX/81071.glb",success,200,"",143
"Bliz -  Polarized w gold mirror lens Peak Polarized Black",e2655ff6-55dc-4ac2-9340-1ef99917bc8e,"https://synsam.b-cdn.net/KTX/79731.glb",success,200,"",143
"Ray-Ban - RB4324 601/31 5021",c92b9943-a9fe-48d5-8b74-2edb71dab434,"https://synsam.b-cdn.net/KTX/80076.glb",success,200,"",142
"Oakley Top Knot - G40 Black Gradient OO9434-0356",13d5c3ff-afbd-494c-bfa0-1fc61bac7f09,"https://synsam.b-cdn.net/KTX/81288.glb",success,200,"",141
"Adidas Sport - Green SP0011 49N 5818",5393b2cf-897f-4498-b306-0929e88964ce,"https://synsam.b-cdn.net/KTX/79752.glb",success,200,"",149
"Adidas Beyonder - AD31 1500",2fb9077b-363f-4d0d-9a37-615b7f23ceda,"https://synsam.b-cdn.net/KTX/79325.glb",success,200,"",133
"Ai Vintage Pilot C4 59-17",953a0e91-629e-4db2-90a2-65e3998fa1a7,"https://synsam.b-cdn.net/KTX/85234-1009.glb",success,200,"",141
"Guess - GU2696 056 5216",7b64bae5-5d56-40c0-8b72-95245bab6f9d,"https://synsam.b-cdn.net/KTX/82403.glb",success,200,"",145
"Bliz Vision - Brown w pink multi Pink",bdb8214a-f44c-4e99-82ae-99b22bcf8502,"https://synsam.b-cdn.net/KTX/85094.glb",success,200,"",147
"David Beckham - DB 1007/S 79U 4924",7af27be8-d87b-421e-b908-87540088b90e,"https://synsam.b-cdn.net/KTX/85398.glb",success,200,"",151
"Ai Vintage Pilot C6 59-17",3cae5615-8b5c-4dc9-aebe-5b92d65ed3d1,"https://synsam.b-cdn.net/KTX/85233-1004.glb",success,200,"",150
"Ai Vintage Pilot C35 59-17",c1cc1b70-32f1-4c84-97f2-434ee152316b,"https://synsam.b-cdn.net/KTX/85237-1009.glb",success,200,"",142
"Oakley Frogskins Lite Metallic Splatter Collection - 24k Iridium OO9374-3063",7e790215-a002-4010-8734-065191759ea5,"https://synsam.b-cdn.net/KTX/81166.glb",success,200,"",137
"Oakley Fives Squared - Warm Grey OO9238-1054",5c943391-96eb-4a73-a117-67cc8833149b,"https://synsam.b-cdn.net/KTX/81196.glb",success,200,"",143
"Ray-Ban Aviator Mirror - RB3025 9154AH 5514",3981820a-3e37-4d63-a632-b0516671db5e,"https://synsam.b-cdn.net/KTX/80661.glb",success,200,"",164
"Adidas Sport - Brown Mirror SP0013 45G 6213",596c3013-ac4a-4a3c-ac21-4c2d9a335dbf,"https://synsam.b-cdn.net/KTX/79763.glb",success,200,"",143
"Oakley Split Shot - Prizm Grey OO9416-0164",c086871a-189d-4e4d-bbf2-25f68707821c,"https://synsam.b-cdn.net/KTX/81383.glb",success,200,"",147
"Adidas Sport - Smoke Polarized SP0011 20D 5818",a2e02dcc-8afd-478f-846e-da30abd41c67,"https://synsam.b-cdn.net/KTX/79753.glb",success,200,"",144
"Adidas Sport - Smoke SP0013 01A 6213",ffacb4ba-c2bc-435f-9362-72fb20988a92,"https://synsam.b-cdn.net/KTX/79755.glb",success,200,"",147
"Ray-Ban Aviator  - RB3025 181/71 62",c3ade9bc-9df8-4c5a-99c3-f4ed1be44ad9,"https://synsam.b-cdn.net/KTX/75356.glb",success,200,"",141
"Ray-Ban - RB4337 601/71 5921",b0ba80ba-ff94-4c97-b822-47684440dfb4,"https://synsam.b-cdn.net/KTX/81838.glb",success,200,"",145
"Bliz - Smoke w blue multi Luna Rubber Black",988a42b4-93fa-46f4-892d-2d23df23ad7d,"https://synsam.b-cdn.net/KTX/79356.glb",success,200,"",146
"Oakley Top Knot - Prizm Rose Gold Polarized OO9434-0756",d03f0602-46fe-4580-b955-aeb8311ddf3a,"https://synsam.b-cdn.net/KTX/81322.glb",success,200,"",145
"Ray-Ban Caravan - RB3136 181/71 58",42cdcf86-75da-416e-a849-f8892983c838,"https://synsam.b-cdn.net/KTX/78017.glb",success,200,"",141
"Ray-Ban - RB4300 601SR5 6318",22239b82-4157-4447-b6c1-5472a124396e,"https://synsam.b-cdn.net/KTX/80545.glb",success,200,"",139
"Oakley Frogskins Mix - Prizm Black Polarized OO9428-0755",76bbd252-c4eb-44c8-a3c0-9d54d7fe29da,"https://synsam.b-cdn.net/KTX/81257.glb",success,200,"",138
"Adidas Sport - Green Polarized SP0007 02R 5720",2853aca8-c5cb-4e6e-b1fb-41eacc7fff5f,"https://synsam.b-cdn.net/KTX/79750.glb",success,200,"",139
"Oakley Sutro - Prizm Road Jade OO9406-1037",41351581-0a26-41d8-b2df-c1f36a322679,"https://synsam.b-cdn.net/KTX/79737.glb",success,200,"",138
"Bliz - Brown w red multi Matrix Matt Black",29a81b1b-dfd5-4434-b290-e1773336235c,"https://synsam.b-cdn.net/KTX/79710.glb",success,200,"",139
"Oakley Latch Beta - Prizm Black Polarized OO9436-0554",62c4da1e-90b9-4e5c-aeb8-79094ca5b9b1,"https://synsam.b-cdn.net/KTX/81494.glb",success,200,"",151
"Bliz - Smoke w blue multi Matrix Shiny White",4c4f4c54-7629-4efe-8824-9e0b48189aaf,"https://synsam.b-cdn.net/KTX/79357.glb",success,200,"",152
"Adidas Sport - Brown SP0007 52E 5720",846ace5d-af52-4d92-8f7c-ec7c1edf0acd,"https://synsam.b-cdn.net/KTX/79744.glb",success,200,"",142
"Ray-Ban - RB4068 710/51 60",c1627e1f-9723-455d-9e47-115ee76fb858,"https://synsam.b-cdn.net/KTX/79911.glb",success,200,"",141
"Ray-Ban - RB3546 900985 49",25989a7d-e3c1-42e1-b5e5-72cb510c163a,"https://synsam.b-cdn.net/KTX/78039.glb",success,200,"",149
"Oakley Frogskins - OO9013-C455",806b3f6a-fa62-40a2-a66f-7e7645a4c19a,"https://synsam.b-cdn.net/KTX/77671.glb",success,200,"",141
"Adidas Sport - Green SP0009 02N 5519",1011f70d-4bf4-48f2-ad8b-81d9658cb80b,"https://synsam.b-cdn.net/KTX/79762.glb",success,200,"",149
"Adidas Sport - Brown SP0009 52E 5519",dc939967-446a-4673-a7fa-1f4239208f51,"https://synsam.b-cdn.net/KTX/79761.glb",success,200,"",148
"Bliz - Smoke w blue multi Ace Rubber Black",de9e73cc-605b-4984-8e2a-38480ca05884,"https://synsam.b-cdn.net/KTX/79346.glb",success,200,"",150
"Ray-Ban - RB4259 616613 51",3628c3cf-cd6a-4e6e-a933-eecca3455d2a,"https://synsam.b-cdn.net/KTX/80330.glb",success,200,"",148
"Oakley Latch Alpha - Prizm Grey OO4128-0653",d503bebc-c040-42e4-b502-f94cd98390e4,"https://synsam.b-cdn.net/KTX/81231.glb",success,200,"",148
"Adidas Sport - Brown SP0014 02E 6216",779034f4-58af-4ce9-8681-ae612b706126,"https://synsam.b-cdn.net/KTX/79742.glb",success,200,"",137
"Ray-Ban - RB4313 894/13 5819",9146b1a1-0aec-4924-8165-45fc27cfbdef,"https://synsam.b-cdn.net/KTX/81003.glb",success,200,"",146
"Ray-Ban - RB4324 644732 5021",cff5b4ba-481e-484b-a095-f06ef122ea20,"https://synsam.b-cdn.net/KTX/80069.glb",success,200,"",137
"Adidas Sport - Brown Polarized SP0008 52H 6115",0acf5e1a-24fd-4b31-8750-253986736d80,"https://synsam.b-cdn.net/KTX/79751.glb",success,200,"",146
"Bliz - Smoke w blue multi Drift Matt Pink",9d8ea1bb-8416-469d-96b8-0c8bb94c5b5f,"https://synsam.b-cdn.net/KTX/79723.glb",success,200,"",144
"Oakley Forager Urban Explorer 2.0 - Prizm Black Polarized OO9421-0958",2a644496-6d53-4143-9e7e-54fbd123f32b,"https://synsam.b-cdn.net/KTX/81061.glb",success,200,"",143
"Adidas Sport - Blue Mirror SP0002 92X",f7c4c2f1-a105-43cb-8158-3ef7d9d32a38,"https://synsam.b-cdn.net/KTX/79758.glb",success,200,"",144
"Oakley Radar Ev Advancer - Prizm Road OO9442-0138",526e642a-a187-43cd-8421-bb23c9dbd515,"https://synsam.b-cdn.net/KTX/81115.glb",success,200,"",141
"Ray-Ban Aviator - RB3025 002/58 55",acd3f7ae-4591-4f6c-8dc9-98f2658369b0,"https://synsam.b-cdn.net/KTX/79902.glb",success,200,"",140
"Ray-Ban - RB4300 705/O9 6318",25af1518-a618-42a1-988a-c1920b836a15,"https://synsam.b-cdn.net/KTX/80543.glb",success,200,"",142
"Bliz - Smoke w blue multi Matrix Transparent Ice Blue",1f9ecd05-fc3c-4ccf-9104-77ca286c4589,"https://synsam.b-cdn.net/KTX/79738.glb",success,200,"",152
"Bliz - Smoke w red multi Vision Black",b979f97f-7413-43f3-982c-10b0acc87c9b,"https://synsam.b-cdn.net/KTX/79708.glb",success,200,"",141
"Adidas - Evil eye evo pro A194 6055 67",51516099-cca8-4fcd-9acb-27045d113c8f,"https://synsam.b-cdn.net/KTX/76083.glb",success,200,"",149
"Ray-Ban - RB4323 710/33 5120",da3fd8c6-5b41-4db1-8bfb-5bd90b18f377,"https://synsam.b-cdn.net/KTX/80083.glb",success,200,"",148
"Bliz -  Smoke Hybrid Matt Black",0f160344-e087-4622-beaa-41758c00a3ae,"https://synsam.b-cdn.net/KTX/79713.glb",success,200,"",148
"Ray-Ban Aviator - RB3025 001/58 55",b7afba89-6498-4e80-a37c-45fae6e75595,"https://synsam.b-cdn.net/KTX/79885.glb",success,200,"",154
"Oakley Flak 2.0 XL - Prizm Ruby OO9188-9359",d8acbf9a-d411-4178-b0eb-5ec0643043f7,"https://synsam.b-cdn.net/KTX/81337.glb",success,200,"",149
"Adidas Sport - Smoke Mirror SP0002 20C",eaaea24d-13de-4ca6-8370-76b5c9ec1c6f,"https://synsam.b-cdn.net/KTX/79749.glb",success,200,"",148
"Eco - IDRIS DTRT 5220",99b17f1d-2ea1-4306-b42f-86b3bb3c3fed,"https://synsam.b-cdn.net/KTX/85587.glb",success,200,"",130
"Oakley Eye Jacket Redux - Prizm Black Polarized OO9438-0558",61371ddf-b94d-4d77-80b6-6a0307c5495c,"https://synsam.b-cdn.net/KTX/79706.glb",success,200,"",136
"Adidas Sport - Brown Polarized SP0006 02H 5716",3ceac56d-5a06-47db-a012-345e458853a5,"https://synsam.b-cdn.net/KTX/79760.glb",success,200,"",134
"Bliz - Brown w silver mirror Luna Brown",482c80cb-ce71-4a6a-bc4d-f25505ca9f68,"https://synsam.b-cdn.net/KTX/79730.glb",success,200,"",147
"Ray-Ban - RB4259 601/71 51",1aa3438e-8016-44ef-a15b-4f30c84f09b6,"https://synsam.b-cdn.net/KTX/79782.glb",success,200,"",148
"Stella McCartney - SC0124S 003 5715",ff2ba59e-f8b6-4cb4-af6d-4fce395b803c,"https://synsam.b-cdn.net/KTX/79548.glb",success,200,"",144
"Ray-Ban Aviator - RB3025 001 6214",70fb2b17-90bf-463e-955a-c22959de391c,"https://synsam.b-cdn.net/KTX/77043.glb",success,200,"",144
"Oakley Mercenary - Prizm Dark Golf OO9424-0270",e5cbabfa-304f-449e-a9b8-0d0c66b06726,"https://synsam.b-cdn.net/KTX/81043.glb",success,200,"",132
"Oakley Flight Deck - Prizm Snow Torch Iridium OO7050-33",b70689dd-e2d6-4b73-a1c1-16953f4276de,"https://synsam.b-cdn.net/KTX/77708.glb",success,200,"",145
"Adidas Sport - Smoke SP0011 02A 5818",5d0989b5-0328-4cc4-b1af-cfbb853999b2,"https://synsam.b-cdn.net/KTX/79754.glb",success,200,"",142
"Ray-Ban Blaze Panthos - RB4380N 710/13 37",6508c3fb-f91b-4938-8742-d5eddfbd5387,"https://synsam.b-cdn.net/KTX/80946.glb",success,200,"",152
"Ray-Ban Chromance - RB8318CH 004/6O 62",8c5c6665-fd8e-47ba-b7f8-ab67511978d0,"https://synsam.b-cdn.net/KTX/80498.glb",success,200,"",155
"Adidas Sport - Smoke SP0001 02A",17e8221d-96de-4a9a-b6a5-5cd93e07248f,"https://synsam.b-cdn.net/KTX/79745.glb",success,200,"",145
"Ray-Ban - RB4323 710/83 5120",77f39119-1c31-475a-b682-1ee2bbe2c724,"https://synsam.b-cdn.net/KTX/80077.glb",success,200,"",153
"Ray-Ban - RB4259 731/E8 51",cf2ce947-dc99-4f84-9ba4-5d71aeaa6744,"https://synsam.b-cdn.net/KTX/80631.glb",success,200,"",145
"Adidas Sport - Blue SP0001 91V",e2428584-d34a-4027-bff3-2af7f3a72a77,"https://synsam.b-cdn.net/KTX/79746.glb",success,200,"",150
"Ray-Ban Aviator - RB3025 001/58 58",58835b11-fd47-4e25-8272-e3265868142b,"https://synsam.b-cdn.net/KTX/74689.glb",success,200,"",151
"Bliz - Smoke w blue multi Matrix Small White",d26359e5-3877-42ee-9f9a-0fb7a46940ab,"https://synsam.b-cdn.net/KTX/79711.glb",success,200,"",150
"Ray-Ban Hexagonal Washed Evolve - RB3548N 91314C 5421",c9d1681a-1b6a-439d-9cc0-68d1842d3dfc,"https://synsam.b-cdn.net/KTX/80892.glb",success,200,"",147
